product_id,date_id,count
37,154,154
38,154,138
39,154,160
40,154,152
41,154,155
42,154,150
43,154,145
44,154,154
45,154,130
46,154,174
47,154,149
48,154,139
49,154,142
0,155,155
1,155,145
2,155,143
3,155,137
4,155,116
5,155,147
6,155,152
7,155,143
8,155,145
9,155,163
10,155,148
11,155,151
12,155,140
13,155,127
14,155,170
15,155,151
16,155,147
17,155,177
18,155,134
19,155,142
20,155,176
21,155,136
22,155,160
23,155,165
24,155,180
25,155,139
26,155,153
27,155,184
28,155,152
29,155,169
30,155,158
31,155,138
32,155,133
33,155,169
34,155,158
35,155,170
36,155,140
37,155,142
38,155,136
39,155,154
40,155,137
41,155,170
42,155,180
43,155,140
44,155,140
45,155,143
46,155,153
47,155,129
48,155,105
49,155,160
0,156,163
1,156,149
2,156,142
3,156,164
4,156,178
5,156,135
6,156,141
7,156,143
8,156,165
9,156,169
10,156,174
11,156,163
12,156,135
13,156,142
14,156,152
15,156,151
16,156,148
17,156,156
18,156,155
19,156,146
20,156,149
21,156,151
22,156,128
23,156,149
24,156,152
25,156,158
26,156,169
27,156,127
28,156,151
29,156,155
30,156,186
31,156,157
32,156,140
33,156,135
34,156,135
35,156,104
36,156,137
37,156,141
38,156,160
39,156,138
40,156,143
41,156,158
42,156,153
43,156,148
44,156,158
45,156,150
46,156,124
47,156,146
48,156,145
49,156,134
0,157,174
1,157,142
2,157,149
3,157,166
4,157,155
5,157,154
6,157,149
7,157,164
8,157,160
9,157,130
10,157,161
11,157,140
12,157,176
13,157,165
14,157,144
15,157,139
16,157,158
17,157,162
18,157,149
19,157,154
20,157,136
21,157,179
22,157,141
23,157,149
24,157,147
25,157,143
26,157,141
27,157,130
28,157,150
29,157,143
30,157,150
31,157,165
32,157,140
33,157,141
34,157,153
35,157,171
36,157,122
37,157,145
38,157,163
39,157,162
40,157,154
41,157,145
42,157,140
43,157,178
44,157,132
45,157,129
46,157,156
47,157,128
48,157,130
49,157,150
0,158,150
1,158,127
2,158,153
3,158,130
4,158,150
5,158,142
6,158,121
7,158,155
8,158,150
9,158,163
10,158,153
11,158,160
12,158,169
13,158,134
14,158,122
15,158,138
16,158,160
17,158,160
18,158,137
19,158,144
20,158,133
21,158,143
22,158,189
23,158,155
24,158,177
25,158,161
26,158,133
27,158,138
28,158,161
29,158,143
30,158,153
31,158,163
32,158,178
33,158,150
34,158,153
35,158,155
36,158,174
37,158,175
38,158,140
39,158,160
40,158,128
41,158,161
42,158,125
43,158,143
44,158,148
45,158,162
46,158,140
47,158,149
48,158,138
49,158,147
0,159,157
1,159,176
2,159,152
3,159,147
4,159,188
5,159,149
6,159,152
7,159,171
8,159,134
9,159,139
10,159,142
11,159,135
12,159,146
13,159,149
14,159,167
15,159,160
16,159,146
17,159,158
18,159,169
19,159,178
20,159,147
21,159,149
22,159,141
23,159,142
24,159,148
25,159,146
26,159,126
27,159,138
28,159,152
29,159,173
30,159,173
31,159,159
32,159,154
33,159,134
34,159,136
35,159,140
36,159,137
37,159,167
38,159,155
39,159,189
40,159,144
41,159,182
42,159,147
43,159,142
44,159,132
45,159,140
46,159,149
47,159,159
48,159,169
49,159,161
0,160,144
1,160,162
2,160,165
3,160,167
4,160,152
5,160,160
6,160,164
7,160,172
8,160,157
9,160,152
10,160,161
11,160,121
12,160,143
13,160,143
14,160,126
15,160,135
16,160,165
17,160,154
18,160,153
19,160,143
20,160,147
21,160,163
22,160,139
23,160,137
24,160,158
25,160,158
26,160,171
27,160,135
28,160,140
29,160,146
30,160,125
31,160,168
32,160,151
33,160,147
34,160,165
35,160,123
36,160,150
37,160,154
38,160,156
39,160,132
40,160,144
41,160,143
42,160,155
43,160,135
44,160,144
45,160,136
46,160,157
47,160,147
48,160,158
49,160,154
0,161,141
1,161,143
2,161,139
3,161,130
4,161,151
5,161,131
6,161,160
7,161,156
8,161,169
9,161,172
10,161,161
11,161,153
12,161,174
13,161,139
14,161,172
15,161,153
16,161,122
17,161,154
18,161,158
19,161,147
20,161,134
21,161,153
22,161,146
23,161,170
24,161,156
25,161,165
26,161,143
27,161,140
28,161,160
29,161,133
30,161,138
31,161,148
32,161,148
33,161,147
34,161,141
35,161,162
36,161,147
37,161,147
38,161,165
39,161,162
40,161,140
41,161,165
42,161,143
43,161,153
44,161,134
45,161,169
46,161,135
47,161,146
48,161,143
49,161,162
0,162,137
1,162,135
2,162,165
3,162,132
4,162,137
5,162,150
6,162,159
7,162,154
8,162,155
9,162,140
10,162,134
11,162,128
12,162,156
13,162,162
14,162,166
15,162,129
16,162,172
17,162,143
18,162,157
19,162,159
20,162,150
21,162,138
22,162,131
23,162,160
24,162,148
25,162,154
26,162,141
27,162,155
28,162,144
29,162,142
30,162,166
31,162,159
32,162,128
33,162,152
34,162,134
35,162,168
36,162,153
37,162,161
38,162,169
39,162,154
40,162,134
41,162,158
42,162,153
43,162,142
44,162,171
45,162,154
46,162,176
47,162,146
48,162,129
49,162,149
0,163,159
1,163,135
2,163,151
3,163,160
4,163,159
5,163,134
6,163,125
7,163,164
8,163,152
9,163,132
10,163,140
11,163,144
12,163,152
13,163,120
14,163,141
15,163,157
16,163,129
17,163,140
18,163,167
19,163,132
20,163,155
21,163,126
22,163,167
23,163,159
24,163,124
25,163,134
26,163,143
27,163,157
28,163,141
29,163,164
30,163,149
31,163,135
32,163,150
33,163,148
34,163,141
35,163,167
36,163,160
37,163,133
38,163,191
39,163,154
40,163,169
41,163,149
42,163,178
43,163,150
44,163,152
45,163,114
46,163,129
47,163,175
48,163,167
49,163,164
0,164,118
1,164,166
2,164,130
3,164,168
4,164,162
5,164,144
6,164,144
7,164,156
8,164,160
9,164,163
10,164,143
11,164,142
12,164,175
13,164,176
14,164,146
15,164,164
16,164,168
17,164,158
18,164,150
19,164,149
20,164,160
21,164,127
22,164,138
23,164,134
24,164,184
25,164,122
26,164,150
27,164,164
28,164,166
29,164,140
30,164,146
31,164,164
32,164,160
33,164,144
34,164,136
35,164,140
36,164,167
37,164,175
38,164,131
39,164,159
40,164,158
41,164,164
42,164,135
43,164,129
44,164,147
45,164,163
46,164,145
47,164,165
48,164,135
49,164,170
0,165,140
1,165,146
2,165,150
3,165,168
4,165,159
5,165,126
6,165,121
7,165,135
8,165,159
9,165,161
10,165,143
11,165,152
12,165,142
13,165,149
14,165,188
15,165,153
16,165,158
17,165,153
18,165,170
19,165,135
20,165,149
21,165,148
22,165,157
23,165,129
24,165,130
25,165,148
26,165,153
27,165,151
28,165,156
29,165,140
30,165,132
31,165,155
32,165,153
33,165,148
34,165,155
35,165,154
36,165,179
37,165,132
38,165,148
39,165,160
40,165,153
41,165,129
42,165,154
43,165,153
44,165,153
45,165,166
46,165,151
47,165,115
48,165,157
49,165,140
0,166,145
1,166,158
2,166,164
3,166,153
4,166,157
5,166,143
6,166,155
7,166,144
8,166,157
9,166,152
10,166,144
11,166,153
12,166,156
13,166,165
14,166,172
15,166,159
16,166,146
17,166,185
18,166,155
19,166,156
20,166,134
21,166,149
22,166,161
23,166,170
24,166,157
25,166,148
26,166,156
27,166,153
28,166,133
29,166,144
30,166,143
31,166,145
32,166,157
33,166,160
34,166,156
35,166,127
36,166,133
37,166,115
38,166,136
39,166,152
40,166,157
41,166,149
42,166,161
43,166,134
44,166,126
45,166,154
46,166,142
47,166,132
48,166,153
49,166,131
0,167,159
1,167,156
2,167,143
3,167,144
4,167,159
5,167,163
6,167,153
7,167,142
8,167,156
9,167,140
10,167,157
11,167,144
12,167,145
13,167,132
14,167,143
15,167,148
16,167,144
17,167,145
18,167,138
19,167,156
20,167,181
21,167,150
22,167,161
23,167,151
24,167,149
25,167,140
26,167,149
27,167,153
28,167,138
29,167,150
30,167,137
31,167,138
32,167,158
33,167,150
34,167,108
35,167,145
36,167,132
37,167,146
38,167,151
39,167,167
40,167,162
41,167,131
42,167,145
43,167,136
44,167,167
45,167,198
46,167,140
47,167,153
48,167,140
49,167,164
0,168,121
1,168,136
2,168,148
3,168,156
4,168,169
5,168,164
6,168,148
7,168,179
8,168,136
9,168,169
10,168,166
11,168,136
12,168,153
13,168,136
14,168,152
15,168,151
16,168,149
17,168,177
18,168,141
19,168,167
20,168,136
21,168,156
22,168,125
23,168,136
24,168,140
25,168,120
26,168,151
27,168,144
28,168,166
29,168,162
30,168,158
31,168,170
32,168,150
33,168,150
34,168,139
35,168,138
36,168,125
37,168,122
38,168,162
39,168,160
40,168,139
41,168,151
42,168,134
43,168,137
44,168,149
45,168,164
46,168,150
47,168,150
48,168,160
49,168,161
0,169,142
1,169,144
2,169,166
3,169,123
4,169,161
5,169,157
6,169,140
7,169,163
8,169,153
9,169,152
10,169,150
11,169,153
12,169,135
13,169,165
14,169,157
15,169,141
16,169,148
17,169,164
18,169,146
19,169,139
20,169,137
21,169,158
22,169,166
23,169,130
24,169,145
25,169,138
26,169,142
27,169,134
28,169,169
29,169,164
30,169,141
31,169,153
32,169,143
33,169,151
34,169,152
35,169,176
36,169,163
37,169,146
38,169,151
39,169,162
40,169,144
41,169,135
42,169,150
43,169,140
44,169,162
45,169,162
46,169,146
47,169,146
48,169,137
49,169,161
0,170,150
1,170,117
2,170,142
3,170,129
4,170,153
5,170,126
6,170,170
7,170,153
8,170,157
9,170,151
10,170,159
11,170,138
12,170,140
13,170,154
14,170,174
15,170,155
16,170,144
17,170,143
18,170,155
19,170,156
20,170,161
21,170,143
22,170,166
23,170,143
24,170,148
25,170,156
26,170,146
27,170,160
28,170,164
29,170,132
30,170,173
31,170,151
32,170,157
33,170,143
34,170,152
35,170,166
36,170,148
37,170,141
38,170,162
39,170,151
40,170,162
41,170,153
42,170,146
43,170,139
44,170,153
45,170,163
46,170,131
47,170,174
48,170,147
49,170,125
0,171,8
1,171,11
2,171,14
3,171,11
4,171,17
5,171,13
6,171,14
7,171,16
8,171,18
9,171,19
10,171,18
11,171,14
12,171,9
13,171,23
14,171,13
15,171,11
16,171,10
17,171,9
18,171,8
19,171,14
20,171,19
21,171,13
22,171,21
23,171,12
24,171,26
25,171,10
26,171,15
27,171,11
28,171,17
29,171,18
30,171,9
31,171,18
32,171,8
33,171,13
34,171,12
35,171,18
36,171,8
37,171,17
38,171,10
39,171,11
40,171,16
41,171,9
42,171,15
43,171,20
44,171,16
45,171,12
46,171,15
47,171,22
48,171,19
49,171,9
0,172,25
1,172,35
2,172,26
3,172,14
4,172,43
5,172,30
6,172,34
7,172,31
8,172,25
9,172,26
10,172,29
11,172,25
12,172,38
13,172,39
14,172,38
15,172,29
16,172,33
17,172,33
18,172,24
19,172,31
20,172,19
21,172,34
22,172,29
23,172,33
24,172,27
25,172,34
26,172,28
27,172,22
28,172,31
29,172,32
30,172,23
31,172,28
32,172,48
33,172,27
34,172,34
35,172,28
36,172,36
37,172,37
38,172,44
39,172,32
40,172,30
41,172,33
42,172,33
43,172,27
44,172,17
45,172,31
46,172,23
47,172,32
48,172,18
49,172,31
0,173,26
1,173,26
2,173,32
3,173,30
4,173,17
5,173,28
6,173,28
7,173,30
8,173,26
9,173,34
10,173,31
11,173,29
12,173,39
13,173,36
14,173,41
15,173,25
16,173,32
17,173,28
18,173,30
19,173,32
20,173,28
21,173,35
22,173,27
23,173,37
24,173,27
25,173,32
26,173,44
27,173,40
28,173,28
29,173,30
30,173,31
31,173,31
32,173,32
33,173,40
34,173,35
35,173,32
36,173,28
37,173,43
38,173,29
39,173,35
40,173,15
41,173,31
42,173,22
43,173,38
44,173,27
45,173,23
46,173,23
47,173,27
48,173,32
49,173,20
0,174,40
1,174,26
2,174,33
3,174,26
4,174,26
5,174,28
6,174,35
7,174,30
8,174,37
9,174,31
10,174,39
11,174,24
12,174,26
13,174,33
14,174,27
15,174,28
16,174,21
17,174,30
18,174,26
19,174,31
20,174,41
21,174,23
22,174,41
23,174,36
24,174,28
25,174,21
26,174,32
27,174,33
28,174,35
29,174,26
30,174,33
31,174,24
32,174,20
33,174,46
34,174,29
35,174,24
36,174,19
37,174,30
38,174,27
39,174,29
40,174,25
41,174,31
42,174,20
43,174,33
44,174,37
45,174,30
46,174,37
47,174,38
48,174,26
49,174,35
0,175,2994
1,175,2989
2,175,2911
3,175,2936
4,175,3002
5,175,3019
6,175,2958
7,175,2981
8,175,2989
9,175,2913
10,175,2925
11,175,2950
12,175,3066
13,175,3005
14,175,3002
15,175,2966
16,175,2880
17,175,3036
18,175,2944
19,175,3022
20,175,3067
21,175,2870
22,175,2989
23,175,3051
24,175,3010
25,175,3051
26,175,3024
27,175,3015
28,175,2933
29,175,2988
30,175,2994
31,175,3062
32,175,3005
33,175,3058
34,175,2936
35,175,2998
36,175,3033
37,175,2974
38,175,3128
39,175,2984
40,175,2975
41,175,3049
42,175,3081
43,175,3065
44,175,3032
45,175,2956
46,175,2983
47,175,2993
48,175,2940
49,175,3076
0,176,1492
1,176,1561
2,176,1471
3,176,1496
4,176,1513
5,176,1500
6,176,1412
7,176,1486
8,176,1446
9,176,1496
10,176,1477
11,176,1515
12,176,1478
13,176,1428
14,176,1496
15,176,1520
16,176,1518
17,176,1511
18,176,1541
19,176,1459
20,176,1527
21,176,1487
22,176,1495
23,176,1525
24,176,1451
25,176,1459
26,176,1539
27,176,1411
28,176,1531
29,176,1480
30,176,1539
31,176,1480
32,176,1467
33,176,1552
34,176,1523
35,176,1513
36,176,1536
37,176,1573
38,176,1443
39,176,1520
40,176,1417
41,176,1514
42,176,1506
43,176,1431
44,176,1458
45,176,1526
46,176,1548
47,176,1448
48,176,1446
49,176,1530
0,177,722
1,177,741
2,177,744
3,177,758
4,177,746
5,177,729
6,177,749
7,177,783
8,177,771
9,177,749
10,177,728
11,177,723
12,177,734
13,177,797
14,177,776
15,177,749
16,177,685
17,177,772
18,177,738
19,177,765
20,177,797
21,177,764
22,177,776
23,177,752
24,177,727
25,177,736
26,177,747
27,177,749
28,177,746
29,177,784
30,177,704
31,177,777
32,177,730
33,177,805
34,177,720
35,177,746
36,177,739
37,177,745
38,177,709
39,177,763
40,177,770
41,177,767
42,177,756
43,177,737
44,177,765
45,177,726
46,177,722
47,177,696
48,177,748
49,177,812
0,178,402
1,178,417
2,178,352
3,178,380
4,178,429
5,178,425
6,178,365
7,178,354
8,178,351
9,178,357
10,178,385
11,178,343
12,178,411
13,178,383
14,178,392
15,178,374
16,178,404
17,178,399
18,178,334
19,178,390
20,178,391
21,178,409
22,178,370
23,178,359
24,178,395
25,178,392
26,178,361
27,178,381
28,178,387
29,178,378
30,178,393
31,178,401
32,178,361
33,178,374
34,178,338
35,178,365
36,178,401
37,178,413
38,178,353
39,178,375
40,178,369
41,178,376
42,178,374
43,178,371
44,178,369
45,178,332
46,178,407
47,178,414
48,178,397
49,178,353
0,179,181
1,179,201
2,179,159
3,179,204
4,179,196
5,179,176
6,179,176
7,179,192
8,179,195
9,179,186
10,179,176
11,179,184
12,179,166
13,179,199
14,179,198
15,179,161
16,179,191
17,179,177
18,179,192
19,179,187
20,179,198
21,179,215
22,179,182
23,179,213
24,179,162
25,179,177
26,179,192
27,179,157
28,179,167
29,179,243
30,179,197
31,179,189
32,179,193
33,179,200
34,179,174
35,179,219
36,179,161
37,179,171
38,179,184
39,179,180
40,179,196
41,179,166
42,179,183
43,179,189
44,179,184
45,179,182
46,179,202
47,179,177
48,179,198
49,179,199
0,180,106
1,180,90
2,180,99
3,180,80
4,180,81
5,180,110
6,180,100
7,180,84
8,180,93
9,180,96
10,180,105
11,180,82
12,180,102
13,180,82
14,180,70
15,180,114
16,180,100
17,180,100
18,180,95
19,180,102
20,180,91
21,180,111
22,180,104
23,180,72
24,180,105
25,180,109
26,180,106
27,180,92
28,180,89
29,180,91
30,180,106
31,180,89
32,180,87
33,180,105
34,180,119
35,180,101
36,180,113
37,180,92
38,180,90
39,180,101
40,180,97
41,180,74
42,180,88
43,180,93
44,180,113
45,180,83
46,180,102
47,180,104
48,180,94
49,180,82
0,181,128
1,181,147
2,181,164
3,181,146
4,181,151
5,181,140
6,181,148
7,181,148
8,181,151
9,181,177
10,181,154
11,181,143
12,181,163
13,181,141
14,181,152
15,181,156
16,181,136
17,181,142
18,181,134
19,181,151
20,181,130
21,181,130
22,181,133
23,181,160
24,181,137
25,181,158
26,181,138
27,181,181
28,181,123
29,181,142
30,181,147
31,181,134
32,181,148
33,181,156
34,181,139
35,181,158
36,181,136
37,181,145
38,181,156
39,181,148
40,181,147
41,181,159
42,181,127
43,181,160
44,181,151
45,181,160
46,181,132
47,181,165
48,181,178
49,181,147
0,182,141
1,182,160
2,182,151
3,182,143
4,182,145
5,182,142
6,182,154
7,182,129
8,182,176
9,182,124
10,182,170
11,182,154
12,182,165
13,182,157
14,182,153
15,182,174
16,182,145
17,182,127
18,182,173
19,182,149
20,182,153
21,182,168
22,182,146
23,182,148
24,182,142
25,182,142
26,182,168
27,182,131
28,182,140
29,182,136
30,182,116
31,182,152
32,182,134
33,182,154
34,182,151
35,182,163
36,182,146
37,182,133
38,182,165
39,182,137
40,182,135
41,182,172
42,182,176
43,182,153
44,182,139
45,182,163
46,182,121
47,182,179
48,182,157
49,182,155
0,183,141
1,183,142
2,183,180
3,183,134
4,183,143
5,183,191
6,183,141
7,183,143
8,183,146
9,183,147
10,183,157
11,183,138
12,183,154
13,183,163
14,183,139
15,183,173
16,183,143
17,183,126
18,183,136
19,183,157
20,183,154
21,183,150
22,183,137
23,183,159
24,183,155
25,183,158
26,183,133
27,183,161
28,183,163
29,183,157
30,183,149
31,183,145
32,183,124
33,183,172
34,183,139
35,183,127
36,183,143
37,183,141
38,183,131
39,183,131
40,183,151
41,183,147
42,183,175
43,183,148
44,183,140
45,183,160
46,183,159
47,183,152
48,183,139
49,183,134
0,184,151
1,184,165
2,184,162
3,184,121
4,184,151
5,184,140
6,184,156
7,184,147
8,184,141
9,184,142
10,184,147
11,184,144
12,184,142
13,184,160
14,184,148
15,184,140
16,184,143
17,184,160
18,184,131
19,184,133
20,184,149
21,184,144
22,184,179
23,184,169
24,184,139
25,184,167
26,184,143
27,184,129
28,184,153
29,184,138
30,184,144
31,184,158
32,184,144
33,184,147
34,184,145
35,184,160
36,184,147
37,184,142
38,184,161
39,184,139
40,184,138
41,184,151
42,184,130
43,184,141
44,184,150
45,184,154
46,184,169
47,184,173
48,184,126
49,184,174
0,185,144
1,185,148
2,185,155
3,185,173
4,185,156
5,185,151
6,185,160
7,185,128
8,185,128
9,185,129
10,185,183
11,185,172
12,185,153
13,185,128
14,185,141
15,185,151
16,185,129
17,185,153
18,185,146
19,185,154
20,185,136
21,185,160
22,185,142
23,185,148
24,185,154
25,185,133
26,185,132
27,185,168
28,185,137
29,185,137
30,185,132
31,185,172
32,185,138
33,185,147
34,185,165
35,185,131
36,185,155
37,185,163
38,185,129
39,185,159
40,185,160
41,185,157
42,185,173
43,185,125
44,185,154
45,185,172
46,185,146
47,185,137
48,185,160
49,185,153
0,186,168
1,186,180
2,186,135
3,186,149
4,186,143
5,186,160
6,186,158
7,186,151
8,186,147
9,186,143
10,186,152
11,186,138
12,186,150
13,186,158
14,186,191
15,186,141
16,186,156
17,186,148
18,186,150
19,186,142
20,186,133
21,186,136
22,186,150
23,186,172
24,186,170
25,186,163
26,186,161
27,186,140
28,186,183
29,186,124
30,186,136
31,186,89
32,186,155
33,186,124
34,186,130
35,186,141
36,186,153
37,186,162
38,186,144
39,186,134
40,186,117
41,186,142
42,186,147
43,186,155
44,186,168
45,186,139
46,186,124
47,186,173
48,186,157
49,186,136
0,187,156
1,187,161
2,187,163
3,187,133
4,187,163
5,187,151
6,187,164
7,187,139
8,187,146
9,187,160
10,187,159
11,187,150
12,187,152
13,187,164
14,187,133
15,187,165
16,187,161
17,187,164
18,187,150
19,187,155
20,187,164
21,187,172
22,187,128
23,187,139
24,187,134
25,187,155
26,187,133
27,187,161
28,187,134
29,187,143
30,187,147
31,187,145
32,187,171
33,187,135
34,187,139
35,187,132
36,187,157
37,187,158
38,187,148
39,187,138
40,187,153
41,187,145
42,187,131
43,187,138
44,187,140
45,187,142
46,187,148
47,187,152
48,187,148
49,187,125
0,188,161
1,188,145
2,188,169
3,188,146
4,188,179
5,188,143
6,188,157
7,188,147
8,188,135
9,188,128
10,188,168
11,188,146
12,188,165
13,188,163
14,188,154
15,188,147
16,188,140
17,188,139
18,188,142
19,188,141
20,188,125
21,188,171
22,188,166
23,188,148
24,188,120
25,188,160
26,188,150
27,188,144
28,188,153
29,188,163
30,188,160
31,188,149
32,188,153
33,188,139
34,188,152
35,188,147
36,188,158
37,188,160
38,188,148
39,188,160
40,188,145
41,188,142
42,188,155
43,188,158
44,188,186
45,188,142
46,188,138
47,188,168
48,188,149
49,188,138
0,189,23
1,189,26
2,189,25
3,189,15
4,189,12
5,189,28
6,189,25
7,189,20
8,189,16
9,189,11
10,189,30
11,189,24
12,189,26
13,189,23
14,189,26
15,189,27
16,189,31
17,189,41
18,189,24
19,189,29
20,189,21
21,189,23
22,189,19
23,189,23
24,189,22
25,189,17
26,189,16
27,189,29
28,189,14
29,189,32
30,189,17
31,189,18
32,189,25
33,189,21
34,189,26
35,189,22
36,189,20
37,189,11
38,189,28
39,189,15
40,189,20
41,189,17
42,189,13
43,189,17
44,189,31
45,189,33
46,189,27
47,189,27
48,189,21
49,189,23
0,190,89
1,190,67
2,190,73
3,190,82
4,190,78
5,190,72
6,190,79
7,190,55
8,190,70
9,190,75
10,190,76
11,190,92
12,190,74
13,190,79
14,190,89
15,190,86
16,190,73
17,190,83
18,190,86
19,190,63
20,190,72
21,190,65
22,190,67
23,190,73
24,190,70
25,190,58
26,190,85
27,190,59
28,190,71
29,190,89
30,190,93
31,190,86
32,190,77
33,190,65
34,190,61
35,190,80
36,190,70
37,190,72
38,190,75
39,190,72
40,190,70
41,190,68
42,190,60
43,190,71
44,190,66
45,190,77
46,190,80
47,190,73
48,190,79
49,190,73
0,191,74
1,191,69
2,191,64
3,191,70
4,191,67
5,191,84
6,191,95
7,191,52
8,191,65
9,191,79
10,191,83
11,191,66
12,191,76
13,191,74
14,191,71
15,191,86
16,191,73
17,191,75
18,191,60
19,191,78
20,191,76
21,191,69
22,191,84
23,191,90
24,191,62
25,191,69
26,191,75
27,191,72
28,191,77
29,191,65
30,191,78
31,191,79
32,191,70
33,191,77
34,191,75
35,191,91
36,191,72
37,191,80
38,191,80
39,191,91
40,191,73
41,191,72
42,191,80
43,191,87
44,191,88
45,191,65
46,191,82
47,191,53
48,191,73
49,191,63
0,192,86
1,192,81
2,192,66
3,192,75
4,192,75
5,192,100
6,192,81
7,192,85
8,192,80
9,192,72
10,192,63
11,192,79
12,192,73
13,192,81
14,192,78
15,192,69
16,192,79
17,192,71
18,192,87
19,192,83
20,192,67
21,192,85
22,192,74
23,192,77
24,192,82
25,192,86
26,192,74
27,192,71
28,192,79
29,192,69
30,192,67
31,192,70
32,192,82
33,192,83
34,192,58
35,192,78
36,192,77
37,192,82
38,192,61
39,192,85
40,192,83
41,192,75
42,192,83
43,192,85
44,192,81
45,192,67
46,192,89
47,192,79
48,192,69
49,192,95
0,193,63
1,193,64
2,193,74
3,193,85
4,193,62
5,193,81
6,193,69
7,193,62
8,193,79
9,193,73
10,193,82
11,193,74
12,193,80
13,193,77
14,193,57
15,193,102
16,193,74
17,193,71
18,193,78
19,193,83
20,193,82
21,193,74
22,193,66
23,193,61
24,193,68
25,193,74
26,193,86
27,193,81
28,193,76
29,193,73
30,193,87
31,193,87
32,193,83
33,193,76
34,193,80
35,193,73
36,193,83
37,193,84
38,193,69
39,193,85
40,193,86
41,193,78
42,193,84
43,193,72
44,193,93
45,193,93
46,193,69
47,193,91
48,193,77
49,193,77
0,194,79
1,194,78
2,194,74
3,194,82
4,194,87
5,194,60
6,194,94
7,194,80
8,194,74
9,194,62
10,194,74
11,194,90
12,194,84
13,194,78
14,194,62
15,194,73
16,194,83
17,194,61
18,194,75
19,194,87
20,194,81
21,194,61
22,194,96
23,194,91
24,194,72
25,194,75
26,194,71
27,194,76
28,194,77
29,194,71
30,194,72
31,194,81
32,194,77
33,194,65
34,194,75
35,194,73
36,194,108
37,194,66
38,194,83
39,194,61
40,194,80
41,194,65
42,194,82
43,194,73
44,194,76
45,194,57
46,194,66
47,194,85
48,194,63
49,194,80
0,195,75
1,195,60
2,195,83
3,195,82
4,195,61
5,195,91
6,195,71
7,195,93
8,195,64
9,195,74
10,195,70
11,195,65
12,195,71
13,195,73
14,195,63
15,195,84
16,195,82
17,195,84
18,195,78
19,195,83
20,195,72
21,195,79
22,195,89
23,195,88
24,195,79
25,195,77
26,195,69
27,195,72
28,195,69
29,195,94
30,195,62
31,195,63
32,195,57
33,195,78
34,195,67
35,195,70
36,195,80
37,195,78
38,195,71
39,195,84
40,195,67
41,195,73
42,195,70
43,195,80
44,195,76
45,195,75
46,195,76
47,195,53
48,195,88
49,195,61
0,196,71
1,196,83
2,196,69
3,196,58
4,196,64
5,196,83
6,196,82
7,196,83
8,196,69
9,196,71
10,196,73
11,196,75
12,196,50
13,196,86
14,196,90
15,196,63
16,196,82
17,196,82
18,196,75
19,196,81
20,196,73
21,196,75
22,196,83
23,196,81
24,196,69
25,196,81
26,196,66
27,196,70
28,196,68
29,196,68
30,196,87
31,196,85
32,196,67
33,196,75
34,196,77
35,196,74
36,196,89
37,196,65
38,196,86
39,196,85
40,196,72
41,196,61
42,196,76
43,196,76
44,196,62
45,196,64
46,196,92
47,196,72
48,196,94
49,196,82
0,197,73
1,197,60
2,197,93
3,197,89
4,197,59
5,197,65
6,197,74
7,197,63
8,197,76
9,197,84
10,197,67
11,197,99
12,197,71
13,197,74
14,197,79
15,197,94
16,197,62
17,197,93
18,197,73
19,197,75
20,197,62
21,197,76
22,197,52
23,197,70
24,197,82
25,197,54
26,197,75
27,197,88
28,197,82
29,197,70
30,197,57
31,197,66
32,197,62
33,197,77
34,197,78
35,197,82
36,197,69
37,197,63
38,197,89
39,197,99
40,197,73
41,197,78
42,197,101
43,197,60
44,197,68
45,197,56
46,197,75
47,197,65
48,197,78
49,197,81
0,198,65
1,198,70
2,198,74
3,198,78
4,198,64
5,198,76
6,198,71
7,198,74
8,198,80
9,198,79
10,198,64
11,198,70
12,198,71
13,198,91
14,198,66
15,198,89
16,198,72
17,198,72
18,198,73
19,198,68
20,198,81
21,198,78
22,198,74
23,198,79
24,198,87
25,198,83
26,198,67
27,198,75
28,198,74
29,198,71
30,198,60
31,198,63
32,198,73
33,198,85
34,198,96
35,198,77
36,198,75
37,198,69
38,198,81
39,198,85
40,198,76
41,198,72
42,198,59
43,198,66
44,198,68
45,198,70
46,198,50
47,198,64
48,198,77
49,198,73
0,199,78
1,199,80
2,199,68
3,199,79
4,199,84
5,199,76
6,199,63
7,199,86
8,199,87
9,199,80
10,199,85
11,199,74
12,199,70
13,199,87
14,199,81
15,199,71
16,199,81
17,199,70
18,199,60
19,199,84
20,199,51
21,199,81
22,199,68
23,199,64
24,199,76
25,199,69
26,199,80
27,199,82
28,199,64
29,199,82
30,199,78
31,199,76
32,199,74
33,199,71
34,199,70
35,199,68
36,199,79
37,199,82
38,199,65
39,199,89
40,199,83
41,199,76
42,199,88
43,199,74
44,199,84
45,199,78
46,199,60
47,199,64
48,199,72
49,199,71
0,200,68
1,200,79
2,200,70
3,200,74
4,200,66
5,200,72
6,200,78
7,200,90
8,200,89
9,200,76
10,200,88
11,200,80
12,200,68
13,200,90
14,200,80
15,200,68
16,200,72
17,200,80
18,200,73
19,200,69
20,200,83
21,200,68
22,200,69
23,200,61
24,200,78
25,200,90
26,200,75
27,200,98
28,200,78
29,200,92
30,200,81
31,200,83
32,200,64
33,200,53
34,200,81
35,200,74
36,200,63
37,200,70
38,200,75
39,200,78
40,200,67
41,200,72
42,200,45
43,200,84
44,200,77
45,200,75
46,200,82
47,200,78
48,200,72
49,200,83
0,201,75
1,201,77
